,State, Facility Name, Facility ID (ORISPL), Unit ID, Year, Owner, Representative (Primary), County Code, Facility Latitude, Facility Longitude, Fuel Type (Primary), Commercial Operation Date
2636,NY,East River,2493,60,2012,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,09/01/1951
2637,NY,East River,2493,60,2013,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,09/01/1951
2638,NY,East River,2493,60,2014,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490) (Ended Jan 06, 2014)<br>Schmitz, Andrea  (607301) (Started Jan 01, 2014)",NY061,40.7281,-73.9742,Residual Oil,09/01/1951
2639,NY,East River,2493,60,2015,"Consolidated Edison of New York, Inc.","Schmitz, Andrea  (607301)",NY061,40.7281,-73.9742,Residual Oil,09/01/1951
2640,NY,East River,2493,70,2009,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2641,NY,East River,2493,70,2010,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2642,NY,East River,2493,70,2011,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2643,NY,East River,2493,70,2012,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2644,NY,East River,2493,70,2013,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2645,NY,East River,2493,70,2014,"Consolidated Edison of New York, Inc.","Price, Randolph S (2490) (Ended Jan 06, 2014)<br>Schmitz, Andrea  (607301) (Started Jan 01, 2014)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2646,NY,East River,2493,70,2015,"Consolidated Edison of New York, Inc.","Schmitz, Andrea  (607301)",NY061,40.7281,-73.9742,Residual Oil,01/01/1955
2647,NY,Edgewood Energy,55786,CT01,2009,"PPL Generation, LLC","Murphy, Dennis J (1700) (Started Jan 20, 2009)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2648,NY,Edgewood Energy,55786,CT01,2010,"J Power USA Development Co, Ltd., PPL Generation, LLC","Murphy, Dennis J (1700) (Ended May 18, 2010)<br>Goodpasture, Chris W (604887) (Started May 18, 2010)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2649,NY,Edgewood Energy,55786,CT01,2011,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2650,NY,Edgewood Energy,55786,CT01,2012,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2651,NY,Edgewood Energy,55786,CT01,2013,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2652,NY,Edgewood Energy,55786,CT01,2014,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2653,NY,Edgewood Energy,55786,CT01,2015,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887) (Ended Mar 27, 2015)<br>Ford, Kenneth  (1266) (Started Mar 27, 2015)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2654,NY,Edgewood Energy,55786,CT02,2009,"PPL Generation, LLC","Murphy, Dennis J (1700) (Started Jan 20, 2009)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2655,NY,Edgewood Energy,55786,CT02,2010,"J Power USA Development Co, Ltd., PPL Generation, LLC","Murphy, Dennis J (1700) (Ended May 18, 2010)<br>Goodpasture, Chris W (604887) (Started May 18, 2010)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2656,NY,Edgewood Energy,55786,CT02,2011,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2657,NY,Edgewood Energy,55786,CT02,2012,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2658,NY,Edgewood Energy,55786,CT02,2013,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2659,NY,Edgewood Energy,55786,CT02,2014,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2660,NY,Edgewood Energy,55786,CT02,2015,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887) (Ended Mar 27, 2015)<br>Ford, Kenneth  (1266) (Started Mar 27, 2015)",NY103,40.7861,-73.2931,Pipeline Natural Gas,07/15/2002
2661,NY,Empire Generating Company LLC,56259,CT-1,2010,Empire Generating Company LLC,"Spain, Sean  (605308) (Started Aug 02, 2010)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2662,NY,Empire Generating Company LLC,56259,CT-1,2011,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2663,NY,Empire Generating Company LLC,56259,CT-1,2012,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2664,NY,Empire Generating Company LLC,56259,CT-1,2013,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2665,NY,Empire Generating Company LLC,56259,CT-1,2014,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2666,NY,Empire Generating Company LLC,56259,CT-1,2015,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,05/26/2010
2667,NY,Empire Generating Company LLC,56259,CT-2,2010,Empire Generating Company LLC,"Spain, Sean  (605308) (Started Aug 02, 2010)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2668,NY,Empire Generating Company LLC,56259,CT-2,2011,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2669,NY,Empire Generating Company LLC,56259,CT-2,2012,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2670,NY,Empire Generating Company LLC,56259,CT-2,2013,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2671,NY,Empire Generating Company LLC,56259,CT-2,2014,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2672,NY,Empire Generating Company LLC,56259,CT-2,2015,Empire Generating Company LLC,"Spain, Sean  (605308)",NY083,42.6296,-73.749,Pipeline Natural Gas,06/03/2010
2673,NY,Equus  Power I,56032,1,2009,"Equus Power I, LP","Ford, Kenneth  (1266) (Started Jan 12, 2009) (Ended Feb 05, 2009)<br>Goodpasture, Chris W (604887) (Started Feb 05, 2009)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2674,NY,Equus  Power I,56032,1,2010,"Equus Power I, LP, J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2675,NY,Equus  Power I,56032,1,2011,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2676,NY,Equus  Power I,56032,1,2012,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2677,NY,Equus  Power I,56032,1,2013,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2678,NY,Equus  Power I,56032,1,2014,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2679,NY,Equus  Power I,56032,1,2015,"J Power USA Development Co, Ltd.","Goodpasture, Chris W (604887) (Ended Mar 27, 2015)<br>Ford, Kenneth  (1266) (Started Mar 27, 2015)",NY059,40.6447,-73.5683,Pipeline Natural Gas,07/01/2004
2680,NY,Far Rockaway,2513,40,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY081,40.6111,-73.7611,Pipeline Natural Gas,01/01/1953
2681,NY,Far Rockaway,2513,40,2010,"KeySpan Corporation, National Grid Generation LLC","Hohlman, Richard E (603798)",NY081,40.6111,-73.7611,Pipeline Natural Gas,01/01/1953
2682,NY,Far Rockaway,2513,40,2011,National Grid Generation LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY081,40.6111,-73.7611,Pipeline Natural Gas,01/01/1953
2683,NY,Far Rockaway,2513,40,2012,National Grid Generation LLC,"Flannery, James P (606257)",NY081,40.6111,-73.7611,Pipeline Natural Gas,01/01/1953
2684,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2009,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2685,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2010,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2686,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2011,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2687,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2012,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2688,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2013,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2689,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2014,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2690,NY,Fortistar North Tonawanda Inc,54131,NTCT1,2015,Fortistar,"Rotunno, Daniel  (2451)",NY063,43.0483,-78.8539,Pipeline Natural Gas,09/08/1993
2691,NY,Freeport Power Plant No. 2,2679,5,2009,Incorporated Village of Freeport,"Demes, Robert  (604703) (Started May 12, 2009)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2692,NY,Freeport Power Plant No. 2,2679,5,2010,Incorporated Village of Freeport,"Demes, Robert  (604703) (Ended Apr 28, 2010)<br>Muchnick, Keith  (605682) (Started Apr 28, 2010)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2693,NY,Freeport Power Plant No. 2,2679,5,2011,Incorporated Village of Freeport,"Muchnick, Keith  (605682) (Ended Mar 02, 2011)<br>Fiore, Anthony  (602387) (Started Mar 02, 2011)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2694,NY,Freeport Power Plant No. 2,2679,5,2012,Incorporated Village of Freeport,"Fiore, Anthony  (602387)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2695,NY,Freeport Power Plant No. 2,2679,5,2013,Incorporated Village of Freeport,"Fiore, Anthony  (602387)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2696,NY,Freeport Power Plant No. 2,2679,5,2014,Incorporated Village of Freeport,"Fiore, Anthony  (602387) (Ended Sep 16, 2014)<br>Livingston, Al  (606228) (Started Sep 16, 2014)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2697,NY,Freeport Power Plant No. 2,2679,5,2015,Incorporated Village of Freeport,"Livingston, Al  (606228)",NY059,40.6447,-73.5683,Pipeline Natural Gas,04/30/2004
2698,NY,GMMM Westover,2526,13,2009,"AEE 2, LLC","Rice, Kevin E (1473) (Started Apr 29, 2009)",NY007,42.1117,-75.9747,Coal,12/17/1951
2699,NY,GMMM Westover,2526,13,2010,"AEE 2, LLC","Rice, Kevin E (1473) (Ended May 20, 2010)<br>Chadwick, Andrew M (1474) (Started May 20, 2010) (Ended May 20, 2010)<br>Ganoung, Gary H (294) (Started May 20, 2010)",NY007,42.1117,-75.9747,Coal,12/17/1951
2700,NY,GMMM Westover,2526,13,2011,"AEE 2, LLC, AES Eastern Energy, LP","Ganoung, Gary H (294) (Ended Aug 23, 2011)<br>Marabella, John C (1490) (Started Aug 23, 2011)",NY007,42.1117,-75.9747,Coal,12/17/1951
2701,NY,GMMM Westover,2526,13,2012,"AES Eastern Energy, LP","Marabella, John C (1490) (Ended Jul 18, 2012)<br>Daniels, Dean  (3052) (Started Jul 18, 2012)",NY007,42.1117,-75.9747,Coal,12/17/1951
2702,NY,GMMM Westover,2526,13,2013,"AES Eastern Energy, LP, GMMM Holdings 1, LLC","Daniels, Dean  (3052) (Ended May 13, 2013)<br>Irwin, Dale  (605956) (Started May 13, 2013)",NY007,42.1117,-75.9747,Coal,12/17/1951
2703,NY,GMMM Westover,2526,13,2014,"GMMM Holdings 1, LLC","Irwin, Dale  (605956)",NY007,42.1117,-75.9747,Coal,12/17/1951
2704,NY,Glenwood,2514,40,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1952
2705,NY,Glenwood,2514,40,2010,"KeySpan Corporation, National Grid Generation LLC","Hohlman, Richard E (603798)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1952
2706,NY,Glenwood,2514,40,2011,National Grid Generation LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1952
2707,NY,Glenwood,2514,40,2012,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1952
2708,NY,Glenwood,2514,50,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1954
2709,NY,Glenwood,2514,50,2010,"KeySpan Corporation, National Grid Generation LLC","Hohlman, Richard E (603798)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1954
2710,NY,Glenwood,2514,50,2011,National Grid Generation LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1954
2711,NY,Glenwood,2514,50,2012,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Pipeline Natural Gas,01/01/1954
2712,NY,Glenwood,2514,U00020,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2713,NY,Glenwood,2514,U00020,2010,"KeySpan Corporation, National Grid Generation LLC","Hohlman, Richard E (603798)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2714,NY,Glenwood,2514,U00020,2011,National Grid Generation LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2715,NY,Glenwood,2514,U00020,2012,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2716,NY,Glenwood,2514,U00020,2013,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2717,NY,Glenwood,2514,U00020,2014,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2718,NY,Glenwood,2514,U00020,2015,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2719,NY,Glenwood,2514,U00021,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2720,NY,Glenwood,2514,U00021,2010,"KeySpan Corporation, National Grid Generation LLC","Hohlman, Richard E (603798)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2721,NY,Glenwood,2514,U00021,2011,National Grid Generation LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2722,NY,Glenwood,2514,U00021,2012,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2723,NY,Glenwood,2514,U00021,2013,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2724,NY,Glenwood,2514,U00021,2014,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2725,NY,Glenwood,2514,U00021,2015,National Grid Generation LLC,"Flannery, James P (606257)",NY059,40.8269,-73.6479,Diesel Oil,07/01/1972
2726,NY,Glenwood Landing Energy Center,7869,UGT012,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2727,NY,Glenwood Landing Energy Center,7869,UGT012,2010,"KeySpan Corporation, National Grid Glenwood Energy Center LLC","Hohlman, Richard E (603798)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2728,NY,Glenwood Landing Energy Center,7869,UGT012,2011,National Grid Glenwood Energy Center LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2729,NY,Glenwood Landing Energy Center,7869,UGT012,2012,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2730,NY,Glenwood Landing Energy Center,7869,UGT012,2013,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2731,NY,Glenwood Landing Energy Center,7869,UGT012,2014,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2732,NY,Glenwood Landing Energy Center,7869,UGT012,2015,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2733,NY,Glenwood Landing Energy Center,7869,UGT013,2009,KeySpan Corporation,"Hohlman, Richard E (603798) (Started Jan 07, 2009)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2734,NY,Glenwood Landing Energy Center,7869,UGT013,2010,"KeySpan Corporation, National Grid Glenwood Energy Center LLC","Hohlman, Richard E (603798)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2735,NY,Glenwood Landing Energy Center,7869,UGT013,2011,National Grid Glenwood Energy Center LLC,"Hohlman, Richard E (603798) (Ended Apr 01, 2011)<br>Flannery, James P (606257) (Started Apr 01, 2011)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2736,NY,Glenwood Landing Energy Center,7869,UGT013,2012,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2737,NY,Glenwood Landing Energy Center,7869,UGT013,2013,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2738,NY,Glenwood Landing Energy Center,7869,UGT013,2014,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2739,NY,Glenwood Landing Energy Center,7869,UGT013,2015,National Grid Glenwood Energy Center LLC,"Flannery, James P (606257)",NY059,40.8275,-73.6478,Pipeline Natural Gas,06/01/2002
2740,NY,Greenidge Generation LLC,2527,4,2009,AES Corporation,"Hastings, James T (604486) (Started Apr 29, 2009)",NY123,42.6789,-76.9483,Coal,04/01/1950
2741,NY,Greenidge Generation LLC,2527,4,2010,AES Corporation,"Hastings, James T (604486) (Ended Sep 09, 2010)<br>Irwin, Dale  (605956) (Started Sep 09, 2010)",NY123,42.6789,-76.9483,Coal,04/01/1950
2742,NY,Greenidge Generation LLC,2527,4,2011,AES Corporation,"Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,04/01/1950
2743,NY,Greenidge Generation LLC,2527,5,2009,AES Corporation,"Hastings, James T (604486) (Started Apr 29, 2009)",NY123,42.6789,-76.9483,Coal,04/01/1950
2744,NY,Greenidge Generation LLC,2527,5,2010,AES Corporation,"Hastings, James T (604486) (Ended Sep 09, 2010)<br>Irwin, Dale  (605956) (Started Sep 09, 2010)",NY123,42.6789,-76.9483,Coal,04/01/1950
2745,NY,Greenidge Generation LLC,2527,5,2011,AES Corporation,"Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,04/01/1950
2746,NY,Greenidge Generation LLC,2527,6,2009,AES Corporation,"Hastings, James T (604486) (Started Apr 29, 2009)",NY123,42.6789,-76.9483,Coal,11/01/1953
2747,NY,Greenidge Generation LLC,2527,6,2010,AES Corporation,"Hastings, James T (604486) (Ended Sep 09, 2010)<br>Irwin, Dale  (605956) (Started Sep 09, 2010)",NY123,42.6789,-76.9483,Coal,11/01/1953
2748,NY,Greenidge Generation LLC,2527,6,2011,AES Corporation,"Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,11/01/1953
2749,NY,Greenidge Generation LLC,2527,6,2012,AES Corporation,"Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,11/01/1953
2750,NY,Greenidge Generation LLC,2527,6,2013,"AES Corporation, GMMM Holdings 1, LLC","Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,11/01/1953
2751,NY,Greenidge Generation LLC,2527,6,2014,"GMMM Holdings 1, LLC, Greenidge Generation LLC","Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,11/01/1953
2752,NY,Greenidge Generation LLC,2527,6,2015,Greenidge Generation LLC,"Irwin, Dale  (605956)",NY123,42.6789,-76.9483,Coal,11/01/1953
2753,NY,Harlem River Yard,7914,HR01,2009,New York Power Authority,"Kahabka, John M (604275) (Started May 19, 2009)",NY005,40.7989,-73.9147,Pipeline Natural Gas,07/25/2001
